game_id,round_num,explorer_label,rule_idx,stim_num,true_label,student_label,rule_type
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,21,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,22,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,23,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,24,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,25,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,26,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,27,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,28,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,29,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,30,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,31,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,32,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,33,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,34,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,35,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,36,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,37,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,38,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,39,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,40,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,41,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,42,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,43,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,44,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,45,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,46,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,47,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,48,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,49,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,17,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,18,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,0,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,5,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,TRUE,25,1,FALSE,TRUE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,TRUE,25,2,FALSE,TRUE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,TRUE,25,3,FALSE,TRUE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,4,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,6,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,7,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,8,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,9,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,10,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,11,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,12,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,13,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,14,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,15,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,16,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,17,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,18,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,19,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,22,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,23,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,24,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,25,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,26,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,27,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,28,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,29,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,30,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,31,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,32,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,33,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,34,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,35,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,36,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,37,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,38,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,39,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,40,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,41,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,42,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,43,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,44,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,45,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,46,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,47,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,48,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,49,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,20,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,21,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,0,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,1,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,2,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,3,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,4,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,5,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,6,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,7,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,8,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,9,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,10,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,TRUE,15,11,TRUE,TRUE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,12,TRUE,TRUE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,13,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,14,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,15,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,TRUE,15,16,TRUE,TRUE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,17,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,18,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,19,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,20,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,21,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,22,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,23,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,24,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,27,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,28,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,29,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,TRUE,15,30,TRUE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,31,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,32,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,33,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,34,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,35,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,36,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,37,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,38,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,39,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,40,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,41,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,42,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,43,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,44,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,45,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,TRUE,15,46,TRUE,TRUE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,47,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,TRUE,15,48,TRUE,TRUE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,TRUE,15,49,TRUE,TRUE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,25,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,4,FALSE,15,26,FALSE,FALSE,CONJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,2,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,3,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,1,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,0,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,6,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,7,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,8,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,9,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,10,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,11,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,12,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,13,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,14,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,15,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,16,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,4,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,20,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,19,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,18,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,5,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,22,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,23,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,24,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,25,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,21,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,27,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,28,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,29,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,17,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,31,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,32,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,33,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,34,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,35,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,36,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,37,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,38,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,39,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,40,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,41,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,42,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,43,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,44,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,45,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,46,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,47,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,48,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,49,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,TRUE,6,26,TRUE,TRUE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,0,FALSE,6,30,FALSE,FALSE,SINGLE_FEATURE
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,TRUE,26,0,TRUE,TRUE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,TRUE,26,1,TRUE,TRUE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,TRUE,26,2,TRUE,TRUE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,TRUE,26,3,TRUE,TRUE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,FALSE,26,4,FALSE,FALSE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,TRUE,26,5,TRUE,TRUE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,TRUE,26,6,TRUE,TRUE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,FALSE,26,7,FALSE,FALSE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,TRUE,26,8,TRUE,TRUE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,TRUE,26,9,TRUE,TRUE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,FALSE,26,10,FALSE,FALSE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,TRUE,26,13,TRUE,TRUE,DISJUNCTION
1238-0ae11de8-a557-4d5a-83c0-504fd7db0166,1,FALSE,26,14,FALSE,FALSE,DISJUNCTION
